Data,Negozio,Prodotto,Quantità,Prezzo_unitario,Incasso,Categoria
2025-01-31,Torino,Smartphone,10,134.68,1346.8,Informatica
2025-09-30,Bologna,Cuffie,8,58.21,465.68,Accessori
2025-07-31,Napoli,Laptop,6,1371.57,8229.42,Informatica
2025-09-30,Bologna,Monitor,8,277.73,2221.84,Informatica
2025-08-31,Bologna,Laptop,9,796.82,7171.38,Informatica
2025-01-31,Roma,Laptop,4,1082.02,4328.08,Informatica
2025-12-31,Napoli,Monitor,1,261.94,261.94,Informatica
2025-08-31,Napoli,TV,1,935.91,935.91,Elettrodomestici
2025-08-31,Napoli,Cuffie,10,37.24,372.4,Accessori
2025-11-30,Bologna,Smartphone,4,187.46,749.84,Informatica
2025-03-31,Torino,Tablet,7,382.4,2676.8,Informatica
2025-01-31,Napoli,Smartphone,2,361.8,723.6,Informatica
2025-08-31,Firenze,Tablet,3,249.13,747.39,Informatica
2025-03-31,Bologna,Smartphone,1,361.65,361.65,Informatica
2025-03-31,Roma,Monitor,5,213.99,1069.95,Informatica
2025-01-31,Torino,Cuffie,1,29.27,29.27,Accessori
2025-11-30,Firenze,Tablet,8,423.43,3387.44,Informatica
2025-05-31,Firenze,Stampante,1,164.28,164.28,Elettrodomestici
2025-10-31,Roma,TV,1,664.11,664.11,Elettrodomestici
2025-07-31,Torino,Smartphone,2,361.81,723.62,Informatica
2025-10-31,Bologna,Smartphone,2,762.33,1524.66,Informatica
2025-09-30,Milano,Tablet,6,519.77,3118.62,Informatica
2025-12-31,Torino,TV,7,185.47,1298.29,Elettrodomestici
2025-07-31,Roma,TV,5,583.56,2917.8,Elettrodomestici
2025-09-30,Firenze,Monitor,1,254.19,254.19,Informatica
2025-08-31,Bologna,Stampante,1,122.28,122.28,Elettrodomestici
2025-12-31,Torino,Monitor,3,226.88,680.64,Informatica
2025-02-28,Milano,Monitor,2,256.81,513.62,Informatica
2025-01-31,Milano,Monitor,5,289.73,1448.65,Informatica
2025-07-31,Napoli,Monitor,10,345.16,3451.6,Informatica
2025-07-31,Napoli,Monitor,6,175.73,1054.38,Informatica
2025-08-31,Roma,Cuffie,7,52.42,366.94,Accessori
2025-05-31,Torino,TV,4,430.88,1723.52,Elettrodomestici
2025-03-31,Torino,Monitor,7,377.98,2645.86,Informatica
2025-12-31,Firenze,TV,8,703.44,5627.52,Elettrodomestici
2025-08-31,Firenze,TV,1,407.35,407.35,Elettrodomestici
2025-06-30,Firenze,Laptop,6,1472.24,8833.44,Informatica
2025-11-30,Napoli,Cuffie,8,22.57,180.56,Accessori
2025-03-31,Torino,Monitor,5,132.87,664.35,Informatica
2025-01-31,Torino,Smartphone,4,368.51,1474.04,Informatica
2025-03-31,Milano,Tablet,2,432.6,865.2,Informatica
2025-05-31,Napoli,Stampante,6,185.98,1115.88,Elettrodomestici
2025-03-31,Bologna,Smartphone,6,436.27,2617.62,Informatica
2025-01-31,Napoli,Cuffie,1,108.97,108.97,Accessori
2025-05-31,Bologna,Tablet,9,228.45,2056.05,Informatica
2025-10-31,Milano,Cuffie,6,17.1,102.6,Accessori
2025-07-31,Roma,TV,3,529.35,1588.05,Elettrodomestici
2025-07-31,Torino,Tablet,4,311.26,1245.04,Informatica
2025-11-30,Milano,TV,4,640.9,2563.6,Elettrodomestici
2025-09-30,Torino,Smartphone,3,414.48,1243.44,Informatica
2025-10-31,Firenze,Smartphone,10,378.17,3781.7,Informatica
2025-10-31,Roma,Tablet,3,451.35,1354.05,Informatica
2025-12-31,Roma,Tablet,3,293.39,880.17,Informatica
2025-03-31,Milano,Monitor,4,240.89,963.56,Informatica
2025-07-31,Roma,Cuffie,7,46.8,327.6,Accessori
2025-01-31,Bologna,Monitor,4,285.3,1141.2,Informatica
2025-04-30,Roma,Cuffie,9,63.92,575.28,Accessori
2025-04-30,Torino,Monitor,1,266.86,266.86,Informatica
2025-05-31,Torino,TV,8,705.84,5646.72,Elettrodomestici
2025-07-31,Torino,Tablet,7,385.51,2698.57,Informatica
2025-07-31,Torino,Smartphone,2,262.17,524.34,Informatica
2025-11-30,Bologna,Cuffie,8,103.24,825.92,Accessori
2025-04-30,Napoli,Cuffie,1,16.92,16.92,Accessori
2025-07-31,Firenze,Smartphone,9,391.08,3519.72,Informatica
2025-11-30,Milano,Monitor,9,212.64,1913.76,Informatica
2025-03-31,Torino,Cuffie,2,94.89,189.78,Accessori
2025-06-30,Roma,Stampante,7,162.29,1136.03,Elettrodomestici
2025-12-31,Torino,TV,10,333.95,3339.5,Elettrodomestici
2025-02-28,Roma,Tablet,3,411.97,1235.91,Informatica
2025-10-31,Firenze,Smartphone,7,207.26,1450.82,Informatica
2025-09-30,Firenze,Tablet,10,275.85,2758.5,Informatica
2025-05-31,Firenze,Stampante,9,182.51,1642.59,Elettrodomestici
2025-06-30,Roma,Cuffie,4,60.31,241.24,Accessori
2025-12-31,Torino,Cuffie,1,30.55,30.55,Accessori
2025-12-31,Firenze,Stampante,2,175.19,350.38,Elettrodomestici
2025-12-31,Bologna,Smartphone,1,271.58,271.58,Informatica
2025-12-31,Roma,TV,5,489.79,2448.95,Elettrodomestici
2025-04-30,Roma,Laptop,5,1216.07,6080.35,Informatica
2025-11-30,Torino,Smartphone,7,241.76,1692.32,Informatica
2025-10-31,Roma,Laptop,9,930.56,8375.04,Informatica
2025-07-31,Roma,Stampante,9,116.84,1051.56,Elettrodomestici
2025-12-31,Firenze,Monitor,3,237.51,712.53,Informatica
2025-09-30,Torino,Laptop,3,1021.17,3063.51,Informatica
2025-07-31,Firenze,TV,3,464.51,1393.53,Elettrodomestici
2025-01-31,Firenze,Monitor,4,220.42,881.68,Informatica
2025-01-31,Torino,Laptop,8,1369.9,10959.2,Informatica
2025-09-30,Milano,Stampante,6,127.59,765.54,Elettrodomestici
2025-11-30,Firenze,Monitor,8,214.64,1717.12,Informatica
2025-09-30,Bologna,Stampante,1,179.89,179.89,Elettrodomestici
2025-04-30,Bologna,Laptop,8,1017.41,8139.28,Informatica
2025-09-30,Roma,Stampante,4,174.41,697.64,Elettrodomestici
2025-03-31,Bologna,TV,1,432.4,432.4,Elettrodomestici
2025-07-31,Roma,Laptop,8,1254.11,10032.88,Informatica
2025-06-30,Milano,Laptop,4,1211.39,4845.56,Informatica
2025-08-31,Torino,Laptop,6,1037.1,6222.6,Informatica
2025-11-30,Torino,Smartphone,8,309.82,2478.56,Informatica
2025-09-30,Torino,Smartphone,4,577.76,2311.04,Informatica
2025-05-31,Bologna,Smartphone,3,75.93,227.79,Informatica
2025-01-31,Milano,TV,9,867.78,7810.02,Elettrodomestici
2025-03-31,Bologna,Monitor,3,300.98,902.94,Informatica
