Data,Negozio,Prodotto,Quantità,Prezzo_unitario
2025-01-31,Torino,Smartphone,10,134.68
2025-09-30,Bologna,Cuffie,8,58.21
2025-07-31,Napoli,Laptop,6,1371.57
2025-09-30,Bologna,Monitor,8,277.73
2025-08-31,Bologna,Laptop,9,796.82
2025-01-31,Roma,Laptop,4,1082.02
2025-12-31,Napoli,Monitor,1,261.94
2025-08-31,Napoli,TV,1,935.91
2025-08-31,Napoli,Cuffie,10,37.24
2025-11-30,Bologna,Smartphone,4,187.46
2025-03-31,Torino,Tablet,7,382.4
2025-01-31,Napoli,Smartphone,2,361.8
2025-08-31,Firenze,Tablet,3,249.13
2025-03-31,Bologna,Smartphone,1,361.65
2025-03-31,Roma,Monitor,5,213.99
2025-01-31,Torino,Cuffie,1,29.27
2025-11-30,Firenze,Tablet,8,423.43
2025-05-31,Firenze,Stampante,1,164.28
2025-10-31,Roma,TV,1,664.11
2025-07-31,Torino,Smartphone,2,361.81
2025-10-31,Bologna,Smartphone,2,762.33
2025-09-30,Milano,Tablet,6,519.77
2025-12-31,Torino,TV,7,185.47
2025-07-31,Roma,TV,5,583.56
2025-09-30,Firenze,Monitor,1,254.19
2025-08-31,Bologna,Stampante,1,122.28
2025-12-31,Torino,Monitor,3,226.88
2025-02-28,Milano,Monitor,2,256.81
2025-01-31,Milano,Monitor,5,289.73
2025-07-31,Napoli,Monitor,10,345.16
2025-07-31,Napoli,Monitor,6,175.73
2025-08-31,Roma,Cuffie,7,52.42
2025-05-31,Torino,TV,4,430.88
2025-03-31,Torino,Monitor,7,377.98
2025-12-31,Firenze,TV,8,703.44
2025-08-31,Firenze,TV,1,407.35
2025-06-30,Firenze,Laptop,6,1472.24
2025-11-30,Napoli,Cuffie,8,22.57
2025-03-31,Torino,Monitor,5,132.87
2025-01-31,Torino,Smartphone,4,368.51
2025-03-31,Milano,Tablet,2,432.6
2025-05-31,Napoli,Stampante,6,185.98
2025-03-31,Bologna,Smartphone,6,436.27
2025-01-31,Napoli,Cuffie,1,108.97
2025-05-31,Bologna,Tablet,9,228.45
2025-10-31,Milano,Cuffie,6,17.1
2025-07-31,Roma,TV,3,529.35
2025-07-31,Torino,Tablet,4,311.26
2025-11-30,Milano,TV,4,640.9
2025-09-30,Torino,Smartphone,3,414.48
2025-10-31,Firenze,Smartphone,10,378.17
2025-10-31,Roma,Tablet,3,451.35
2025-12-31,Roma,Tablet,3,293.39
2025-03-31,Milano,Monitor,4,240.89
2025-07-31,Roma,Cuffie,7,46.8
2025-01-31,Bologna,Monitor,4,285.3
2025-04-30,Roma,Cuffie,9,63.92
2025-04-30,Torino,Monitor,1,266.86
2025-05-31,Torino,TV,8,705.84
2025-07-31,Torino,Tablet,7,385.51
2025-07-31,Torino,Smartphone,2,262.17
2025-11-30,Bologna,Cuffie,8,103.24
2025-04-30,Napoli,Cuffie,1,16.92
2025-07-31,Firenze,Smartphone,9,391.08
2025-11-30,Milano,Monitor,9,212.64
2025-03-31,Torino,Cuffie,2,94.89
2025-06-30,Roma,Stampante,7,162.29
2025-12-31,Torino,TV,10,333.95
2025-02-28,Roma,Tablet,3,411.97
2025-10-31,Firenze,Smartphone,7,207.26
2025-09-30,Firenze,Tablet,10,275.85
2025-05-31,Firenze,Stampante,9,182.51
2025-06-30,Roma,Cuffie,4,60.31
2025-12-31,Torino,Cuffie,1,30.55
2025-12-31,Firenze,Stampante,2,175.19
2025-12-31,Bologna,Smartphone,1,271.58
2025-12-31,Roma,TV,5,489.79
2025-04-30,Roma,Laptop,5,1216.07
2025-11-30,Torino,Smartphone,7,241.76
2025-10-31,Roma,Laptop,9,930.56
2025-07-31,Roma,Stampante,9,116.84
2025-12-31,Firenze,Monitor,3,237.51
2025-09-30,Torino,Laptop,3,1021.17
2025-07-31,Firenze,TV,3,464.51
2025-01-31,Firenze,Monitor,4,220.42
2025-01-31,Torino,Laptop,8,1369.9
2025-09-30,Milano,Stampante,6,127.59
2025-11-30,Firenze,Monitor,8,214.64
2025-09-30,Bologna,Stampante,1,179.89
2025-04-30,Bologna,Laptop,8,1017.41
2025-09-30,Roma,Stampante,4,174.41
2025-03-31,Bologna,TV,1,432.4
2025-07-31,Roma,Laptop,8,1254.11
2025-06-30,Milano,Laptop,4,1211.39
2025-08-31,Torino,Laptop,6,1037.1
2025-11-30,Torino,Smartphone,8,309.82
2025-09-30,Torino,Smartphone,4,577.76
2025-05-31,Bologna,Smartphone,3,75.93
2025-01-31,Milano,TV,9,867.78
2025-03-31,Bologna,Monitor,3,300.98
